x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211
0.616550221,0.683172754,0.758471109,0.81212264,0.847605466,0.887239203,0.893936397,0.931874681,0.969116364,0.990289677,0.959078337,0.94914533,0.956987656,1.009627307,1.030983744,1.049660908,1.088529642,1.076527494,1.070784909,1.064966879,1.056422823,1.046596933,1.033334725,1.028034874,1.025215009,1.03394605,1.032401557,1.034393949,1.036822194,1.037911999,1.038308597,1.038864839,1.036397876,1.04336891,1.038872887,1.040270597,1.039118422,1.043710081,1.04528581,1.044875108,1.048555487,1.048306284,1.050139483,1.046593492,1.043577241,1.026568397,1.01264184,0.977538143,0.931594307,0.869030615,0.788440988,0.695471536,0.605146495,0.531058009,0.468762689,0.427391663,0.397863033,0.377458219,0.361662447,0.351722673,0.344286524,0.344387523,0.355837859,0.375581594,0.40586335,0.44566001,0.489852943,0.535818227,0.57752054,0.613390782,0.648581515,0.681775367,0.710622495,0.728987443,0.747133771,0.766920006,0.778902127,0.795604851,0.821648729,0.83857454,0.857086998,0.870881638,0.878898226,0.884985702,0.892619186,0.897449591,0.913315905,0.930241814,0.947296156,0.962376821,0.974626605,0.985563787,0.990107399,1.001489305,1.01400357,1.015985496,1.013746903,1.004939197,0.997257044,0.971819953,0.929066431,0.842161357,0.708007355,0.529564221,0.352396488,0.201091353,0.085374022,0.004014718,-0.052595248,-0.102810592,-0.143513888,-0.175498735,-0.200283141,-0.21904352,-0.2350841,-0.245846352,-0.253386605,-0.260145644,-0.265247704,-0.270403819,-0.273106647,-0.274292128,-0.277765393,-0.280910831,-0.290033095,-0.295575163,-0.296963171,-0.29762833,-0.29936285,-0.3009936,-0.30247077,-0.304216163,-0.308064973,-0.310359589,-0.310433213,-0.312697447,-0.313973422,-0.314702397,-0.315055617,-0.312529761,-0.313298735,-0.317471406,-0.319727371,-0.319022204,-0.322845018,-0.325674749,-0.32809241,-0.32822609,-0.33129855,-0.331573168,-0.333869079,-0.334043425,-0.337588994,-0.335234075,-0.341133932,-0.340434284,-0.34150065,-0.345464024,-0.345874257,-0.346778233,-0.350035758,-0.354015114,-0.354502543,-0.353604342,-0.354001725,-0.358887789,-0.370063368,-0.362183095,-0.358328526,-0.377968382,-0.374634631,-0.373420874,-0.389936417,-0.380152834,-0.369821752,-0.36269297,-0.339067904,-0.315558797,-0.328529813,-0.345425262,-0.334280967,-0.352202557,-0.350002138,-0.373667364,-0.383551095,-0.378873175,-0.376881096,-0.379392758,-0.396023471,-0.427292349,-0.420067876,-0.423425469,-0.426241652,-0.435341189,-0.427126822,-0.431153305,-0.433313776,-0.444418573,-0.393739889,-0.391006299,-0.404237778,-0.416398013,-0.381051745,-0.402775751,-0.39202937,-0.36139868,-0.417346731,-0.438500252,-0.458784941,-0.471958194,-0.49181467
-0.935820082,-1.009485505,-1.006224181,-1.061676943,-1.000547074,-1.05524167,-1.068599548,-1.031045299,-1.066364476,-1.043412594,-1.026201698,-1.039766578,-1.031617634,-1.047675587,-1.034243988,-1.06048036,-1.045194252,-1.045545246,-1.046812997,-1.031721053,-1.021848546,-1.013878651,-1.003927349,-0.989256589,-0.984927534,-0.98817988,-0.978946666,-0.976203061,-0.977631342,-0.967337412,-0.966779895,-0.96146181,-0.958629905,-0.955552063,-0.948050793,-0.942750239,-0.936601779,-0.928528552,-0.926178566,-0.917280849,-0.909271717,-0.900877998,-0.899907385,-0.902597669,-0.904252499,-0.913587876,-0.931753209,-0.957002589,-0.998303073,-1.037771915,-1.090678993,-1.139510084,-1.178582492,-1.20744459,-1.224399259,-1.237110465,-1.249308445,-1.255819503,-1.263473321,-1.270737577,-1.274041298,-1.27519016,-1.279381641,-1.278108691,-1.277074018,-1.272402533,-1.269171479,-1.258283602,-1.249995445,-1.238939976,-1.23022155,-1.227285934,-1.220092118,-1.216011271,-1.212264292,-1.203907386,-1.19592906,-1.18513732,-1.176314,-1.160694261,-1.148653525,-1.141645075,-1.132588367,-1.125986386,-1.121194883,-1.113836755,-1.09300608,-1.077926728,-1.054750992,-1.039421753,-1.019903622,-1.00507461,-0.991854107,-0.971912073,-0.960952988,-0.959613516,-0.952653677,-0.960757958,-0.972337002,-1.000108964,-1.046264408,-1.122471487,-1.21630449,-1.283350669,-1.313353479,-1.320665597,-1.309470609,-1.289577384,-1.270645284,-1.248764211,-1.227991459,-1.204964828,-1.184077375,-1.163892907,-1.14793999,-1.135128294,-1.123217335,-1.115523057,-1.108857759,-1.102401389,-1.099197521,-1.097903162,-1.096074094,-1.097402118,-1.095230339,-1.089322008,-1.087345719,-1.086260557,-1.085838994,-1.084795584,-1.086691146,-1.085421113,-1.084610172,-1.083199818,-1.084466487,-1.083507858,-1.083838087,-1.085484468,-1.09079836,-1.093399413,-1.092127617,-1.089209498,-1.086094714,-1.083401414,-1.078153024,-1.074262775,-1.06850078,-1.06554996,-1.063827739,-1.060115002,-1.054968053,-1.056498922,-1.054842046,-1.054222456,-1.04680594,-1.049462363,-1.048747906,-1.042296705,-1.042860741,-1.042955736,-1.04303655,-1.041753188,-1.049935748,-1.057415259,-1.0597685,-1.054130819,-1.06121819,-1.061724881,-1.06406637,-1.058070126,-1.060705982,-1.061198591,-1.051998403,-1.070494911,-1.057065675,-1.025116071,-1.036210901,-1.047083223,-1.072503496,-1.025376941,-1.037757226,-1.024470421,-1.044115801,-1.046779494,-1.018827724,-1.023472543,-1.005367264,-1.01561899,-1.018240447,-1.029485521,-1.01493677,-1.043938467,-1.026088867,-1.022942864,-1.00392966,-1.009884769,-1.02249741,-0.999059602,-1.018408278,-1.02222723,-0.99603596,-0.997879965,-1.002889592,-1.010809929,-0.913550132,-0.930893902,-0.955581811,-0.89660893,-0.876328396,-0.885386454,-0.910200259
-1.039069554,-1.094849592,-1.058936489,-1.099226841,-1.066986861,-1.083895079,-1.095772844,-1.087717561,-1.101581983,-1.107853712,-1.104425426,-1.120509507,-1.098706349,-1.109550858,-1.101964612,-1.077528699,-1.059639897,-1.056633673,-1.049679342,-1.031777096,-1.024314818,-1.017268342,-1.008546449,-1.014688249,-1.009645086,-1.015971067,-1.012112419,-1.017336278,-1.021714275,-1.028020523,-1.027707701,-1.032477972,-1.032154879,-1.033625309,-1.033484862,-1.032331797,-1.030812206,-1.030412862,-1.026520824,-1.027481555,-1.026261471,-1.02630388,-1.025797008,-1.025746638,-1.022361674,-1.021421799,-1.0198389,-1.012889567,-1.00343246,-0.990418656,-0.965799558,-0.934274971,-0.901373549,-0.86922373,-0.842287039,-0.823822389,-0.808136572,-0.79833622,-0.79160209,-0.783192914,-0.779395561,-0.778885103,-0.782687055,-0.793353042,-0.808761429,-0.827748525,-0.849277464,-0.871840106,-0.890896453,-0.90898063,-0.921831431,-0.929380842,-0.939516733,-0.946092253,-0.952284292,-0.959916233,-0.968487398,-0.977294951,-0.988597895,-0.998474683,-1.00614881,-1.014304763,-1.017013968,-1.022065409,-1.02503932,-1.027517381,-1.031301115,-1.034400398,-1.037859942,-1.042186373,-1.043553426,-1.048363763,-1.052175973,-1.05561368,-1.061111425,-1.064694725,-1.067188542,-1.071071629,-1.074881326,-1.074798889,-1.06986081,-1.054058612,-1.007869431,-0.935355751,-0.848638999,-0.766166751,-0.698798156,-0.648735791,-0.608663523,-0.576241732,-0.551788279,-0.538095388,-0.526650792,-0.520448194,-0.514612754,-0.507723848,-0.498251236,-0.489295048,-0.478176677,-0.47073936,-0.464870005,-0.46152116,-0.474703696,-0.498764771,-0.510959348,-0.510557926,-0.498509688,-0.490640139,-0.486902514,-0.487232668,-0.489933758,-0.493706965,-0.498925643,-0.502315352,-0.505079443,-0.507803284,-0.511012997,-0.510090555,-0.511854282,-0.517326227,-0.519681405,-0.52324423,-0.524483461,-0.528056356,-0.52711485,-0.528757325,-0.530002307,-0.529734164,-0.528051593,-0.530591701,-0.529940456,-0.531721914,-0.53258202,-0.536971109,-0.537073306,-0.53898528,-0.537864843,-0.540493878,-0.54460842,-0.544866174,-0.548118943,-0.548659693,-0.54765842,-0.54503676,-0.549131646,-0.555165593,-0.5510601,-0.555615174,-0.560755521,-0.563948303,-0.567910958,-0.561972329,-0.571488389,-0.573160233,-0.611404796,-0.636522075,-0.618148372,-0.610041463,-0.608032442,-0.59879788,-0.634775821,-0.595983252,-0.61211286,-0.580738794,-0.596895728,-0.586110293,-0.57248572,-0.596017785,-0.586458031,-0.570771835,-0.589741433,-0.593204414,-0.584490644,-0.597439469,-0.596153521,-0.61084335,-0.612357076,-0.638497448,-0.638349287,-0.617990096,-0.654377963,-0.656587939,-0.669712349,-0.682074953,-0.713935971,-0.745810719,-0.723245762,-0.766702326,-0.77580156,-0.846884519,-0.777799846
-0.909149395,-0.890700002,-0.982586977,-1.130032721,-1.102880944,-1.135567882,-1.139277947,-1.095711445,-1.072894435,-1.100901251,-1.029677732,-0.936033988,-0.966424629,-0.987515075,-0.924009637,-0.982100991,-0.971113847,-0.976083008,-0.944670683,-0.943614495,-0.927117213,-0.922379797,-0.926873066,-0.909766574,-0.892553995,-0.892190973,-0.887100416,-0.866143552,-0.854381015,-0.842616469,-0.828601009,-0.813620952,-0.802485593,-0.800625647,-0.793558595,-0.791902424,-0.783010622,-0.782353436,-0.780766202,-0.768132065,-0.764893494,-0.761268991,-0.750843577,-0.738097752,-0.7158994,-0.681858952,-0.627904175,-0.550062639,-0.455002848,-0.323071987,-0.163371043,0.013625995,0.173443332,0.309252992,0.41622006,0.491549093,0.53217397,0.565416068,0.583290285,0.597469158,0.602216009,0.600311325,0.578570722,0.537765186,0.476852818,0.39630018,0.304165021,0.21202769,0.126790925,0.059985649,-0.002048879,-0.048484528,-0.091353473,-0.124738595,-0.150598221,-0.172748186,-0.197723769,-0.23204997,-0.274346738,-0.323105637,-0.355993916,-0.394487127,-0.416544345,-0.428053284,-0.448284558,-0.47088364,-0.509750695,-0.56095858,-0.608119848,-0.648623016,-0.684426293,-0.70575242,-0.73253392,-0.758516558,-0.767622885,-0.776182392,-0.775352387,-0.752682648,-0.722780842,-0.67476605,-0.578677246,-0.390194385,-0.116014804,0.224623476,0.561895403,0.842024519,1.065059108,1.227442702,1.354925503,1.451593752,1.538323802,1.60572224,1.66304026,1.717015991,1.769862017,1.826169576,1.882406994,1.938902966,1.991233833,2.037169495,2.077004892,2.090964995,2.026932963,1.949204478,1.933133527,1.965557789,2.021931121,2.068077334,2.09012837,2.092721501,2.087481745,2.071611835,2.059121101,2.044946338,2.037543042,2.03367302,2.031915841,2.022199844,2.005197305,1.977376425,1.969162335,1.984022108,1.996583305,2.002792072,2.013804202,2.025219643,2.036743418,2.048839987,2.054114358,2.059794832,2.056896121,2.060604847,2.058515629,2.047421136,2.066837197,2.064337976,2.069722867,2.070081149,2.064777073,2.061902634,2.072784095,2.061765099,2.059010619,2.036449879,2.017053773,2.023057827,2.041656745,2.021446604,2.006454764,2.036058659,2.035949286,2.020926977,2.01275665,1.913099557,1.860314484,1.735414951,1.787884469,1.683228945,1.704991343,1.734896293,1.786895612,1.870678767,1.820311148,1.910681389,1.918333033,1.905581157,1.91905622,1.914214895,1.960748197,1.980802726,1.978570928,2.024205549,1.991059903,2.056831524,2.073761086,2.079954848,2.110365343,2.084066477,2.122309499,2.112427083,2.08612143,2.07809338,2.059825873,2.100620825,1.963632824,1.919623756,1.935754405,1.989572997,1.838843153,2.023879305,2.010158184
0.14559808,0.292625659,0.201920687,0.168834053,0.137200391,0.163216198,0.121895436,0.099216633,0.171279621,0.11158731,0.087680247,0.145943023,0.074566348,0.02266914,0.067708624,-0.037781262,-0.045207377,-0.055768077,-0.077334333,-0.107509512,-0.098805103,-0.117991182,-0.129438332,-0.130351356,-0.103145454,-0.107975781,-0.113567057,-0.095679774,-0.094471483,-0.086711964,-0.082942487,-0.072798889,-0.068838908,-0.077651765,-0.070235591,-0.069213588,-0.067700926,-0.072598273,-0.069207418,-0.070369095,-0.075262535,-0.069812025,-0.07005251,-0.074993757,-0.083531106,-0.088107774,-0.098181364,-0.115090939,-0.128389979,-0.142151727,-0.168986951,-0.186684789,-0.198342046,-0.210709815,-0.219302942,-0.22138329,-0.22252231,-0.226898834,-0.229441236,-0.234376681,-0.233277576,-0.229309348,-0.231008529,-0.230434552,-0.228934209,-0.229953057,-0.229671045,-0.22517294,-0.226753577,-0.214229811,-0.212982842,-0.205794017,-0.199388889,-0.200465652,-0.19392573,-0.192307053,-0.178115614,-0.170925929,-0.158828585,-0.15025083,-0.141782658,-0.133273382,-0.135360102,-0.12445867,-0.116614865,-0.116373874,-0.103868651,-0.08931505,-0.080868626,-0.067668105,-0.065017007,-0.055837682,-0.042474593,-0.036223188,-0.021704326,-0.014817222,-0.014685012,-0.013070281,-0.01217284,-0.013109209,-0.04787857,-0.079420643,-0.119555977,-0.142960307,-0.15212284,-0.142166338,-0.122817174,-0.098685334,-0.072845792,-0.050041865,-0.028262763,-0.004594855,0.015912954,0.037833729,0.055472888,0.071021344,0.084563476,0.09550765,0.104129352,0.108587421,0.114744324,0.115110777,0.107252969,0.104828876,0.117767836,0.131040552,0.14222396,0.147455273,0.151213947,0.153817937,0.15597259,0.157618541,0.162258638,0.161600776,0.162960509,0.166484187,0.169214518,0.167390504,0.165617356,0.159176988,0.160030305,0.172171836,0.177090929,0.180854493,0.183787916,0.188952765,0.193368717,0.1964955,0.199046824,0.204802612,0.207086664,0.206520044,0.199658401,0.197872503,0.218615642,0.216139316,0.219331416,0.225098421,0.222573103,0.224580793,0.229591706,0.230660037,0.234921107,0.226188578,0.231202484,0.235985883,0.246732035,0.240320909,0.243399396,0.260602112,0.250728928,0.234112089,0.243498145,0.213458884,0.232971932,0.160856513,0.167573237,0.157681419,0.213916745,0.233850425,0.271093037,0.294699736,0.290534471,0.276052485,0.304014361,0.295050308,0.263928847,0.287631526,0.292398004,0.270858162,0.291731449,0.285638739,0.26292031,0.317671169,0.325749868,0.342445193,0.35327742,0.36768227,0.362476114,0.374934896,0.40713223,0.406100201,0.392440219,0.441501996,0.425463044,0.382267526,0.416202935,0.405263537,0.393527101,0.605585303,0.599356142
0.030469099,-0.014222569,-0.057024959,-0.036529841,0.005642368,0.043915428,0.075007995,0.15746642,0.12873815,0.1116184,0.154976184,0.110213729,0.146811534,0.152111626,0.103802687,0.10553132,0.073024095,0.057277745,0.047494259,0.02936599,0.031391136,0.014436719,0.026230187,0.016559779,0.014250278,0.022847155,0.024977048,0.023620162,0.025023974,0.031454806,0.031954976,0.034089525,0.044815009,0.046404241,0.057927417,0.070122376,0.071789688,0.079922212,0.091611928,0.089807994,0.093419983,0.099689315,0.098953018,0.091447772,0.083408274,0.066451231,0.036776234,-0.0040755,-0.051146569,-0.117497258,-0.19900953,-0.274742163,-0.349688786,-0.409264361,-0.45301863,-0.488022956,-0.508228166,-0.521853584,-0.530212796,-0.540049651,-0.545782524,-0.547711191,-0.543605101,-0.534204538,-0.518201518,-0.494544344,-0.464556871,-0.429503495,-0.394815022,-0.369306066,-0.346640803,-0.324998826,-0.308818829,-0.295129283,-0.279475806,-0.264796795,-0.251830237,-0.233889804,-0.210927091,-0.188786021,-0.166491604,-0.145997844,-0.1329577,-0.124499183,-0.113243983,-0.096995511,-0.077690962,-0.046970867,-0.023883281,0.000793476,0.021929956,0.040629993,0.056963806,0.073456356,0.082590461,0.088927239,0.088144663,0.07990293,0.064714831,0.033854905,-0.020760145,-0.112882563,-0.237668612,-0.370930481,-0.481199787,-0.558514411,-0.605509837,-0.633747352,-0.652236858,-0.662345541,-0.664471522,-0.661802691,-0.658930386,-0.650232459,-0.644705364,-0.639024086,-0.637535661,-0.635039987,-0.634190577,-0.632917738,-0.63350657,-0.635346116,-0.637004245,-0.634723232,-0.625327165,-0.623936733,-0.624962626,-0.628761703,-0.629296773,-0.630883292,-0.630856509,-0.631498364,-0.63175278,-0.631565268,-0.632460478,-0.630506481,-0.631572884,-0.636712929,-0.638215175,-0.636581881,-0.63789779,-0.63431467,-0.633679772,-0.634309709,-0.631522203,-0.627925602,-0.628875392,-0.628362145,-0.626112456,-0.624149954,-0.626919958,-0.626741151,-0.625710956,-0.624709635,-0.6271948,-0.627090247,-0.626671901,-0.627034965,-0.624594927,-0.626348433,-0.627750938,-0.627950533,-0.63286395,-0.633608879,-0.632592688,-0.629921958,-0.626261382,-0.626787037,-0.629073356,-0.6287892,-0.631331174,-0.620716967,-0.614229186,-0.61306894,-0.625603223,-0.592257003,-0.623629875,-0.6097092,-0.576987912,-0.58150184,-0.618623273,-0.618127134,-0.597353769,-0.630805005,-0.633878288,-0.613767994,-0.632428837,-0.641639066,-0.619737867,-0.632061153,-0.640244022,-0.636195123,-0.639042911,-0.643058846,-0.636381393,-0.621026023,-0.628513601,-0.640183292,-0.606311691,-0.627438103,-0.625655479,-0.60822718,-0.570177066,-0.613308567,-0.61474119,-0.569534192,-0.605399939,-0.596320644,-0.560572936,-0.634462003,-0.634846101
-0.280513465,-0.100544278,-0.118359313,-0.089966439,-0.003643475,0.032916899,0.027917273,0.017364655,0.041203059,-0.000741055,-0.029311907,-0.017186224,0.030301973,0.052336898,0.105147164,0.162206188,0.211804928,0.261893405,0.345278977,0.393693155,0.432718709,0.466812974,0.487834773,0.493588343,0.492230112,0.502635165,0.497743898,0.494605667,0.49251977,0.486189992,0.477298489,0.463532315,0.456988974,0.451642083,0.441331208,0.439723633,0.43133006,0.4232657,0.416728267,0.409997289,0.402731254,0.394337986,0.388746176,0.386999209,0.381100872,0.373178914,0.367373313,0.354775458,0.337347411,0.315999808,0.287307906,0.250929631,0.213377817,0.175319624,0.146401136,0.123037585,0.102983497,0.089298699,0.0776056,0.072265995,0.065125691,0.06245088,0.066587874,0.07535556,0.087631493,0.103131586,0.121058083,0.139207166,0.156567005,0.164048547,0.173683304,0.185294227,0.18966589,0.194899405,0.202433537,0.215490033,0.221103043,0.224271293,0.233729824,0.240537034,0.245369285,0.248848028,0.254623678,0.259659999,0.267143103,0.272892292,0.279012715,0.279495545,0.278825163,0.276273826,0.279563826,0.281168226,0.278931887,0.271351881,0.27234545,0.267974764,0.261501006,0.255048418,0.261446616,0.263003169,0.273728631,0.280336791,0.281111885,0.240167874,0.190379118,0.131087905,0.070170169,0.022275027,-0.020931669,-0.066291787,-0.109375437,-0.139668869,-0.164304436,-0.181653505,-0.193141179,-0.199214482,-0.203114085,-0.204772097,-0.205111651,-0.204423333,-0.203523462,-0.202756275,-0.203830243,-0.202578328,-0.201967767,-0.197550131,-0.191610086,-0.184449802,-0.179598013,-0.179143093,-0.177792198,-0.178190084,-0.180863884,-0.18041856,-0.179852931,-0.180994994,-0.182081127,-0.184983301,-0.190980197,-0.189289258,-0.189915304,-0.191213048,-0.189498417,-0.184216221,-0.184064251,-0.182171539,-0.181583932,-0.178983859,-0.17790095,-0.17909638,-0.183204981,-0.178837289,-0.180905983,-0.182628053,-0.180967243,-0.180452524,-0.183646874,-0.182198632,-0.180655318,-0.181742223,-0.184765966,-0.191385539,-0.202144422,-0.207043967,-0.213415331,-0.220556532,-0.23538079,-0.234923693,-0.235109359,-0.24797625,-0.239561133,-0.246250069,-0.282077132,-0.311379068,-0.357324951,-0.368908901,-0.365625419,-0.338212118,-0.363909759,-0.354908328,-0.325872797,-0.31383551,-0.294889122,-0.287210785,-0.270830803,-0.247759358,-0.259922144,-0.247528763,-0.2518429,-0.261849956,-0.267023972,-0.253950341,-0.260030256,-0.298085296,-0.287042052,-0.290010492,-0.315741299,-0.3221297,-0.291815074,-0.312061784,-0.335964596,-0.319759461,-0.325580017,-0.345839358,-0.352936577,-0.32540323,-0.424686173,-0.386412754,-0.434153408,-0.468908287,-0.507080801
0.212314048,0.130698773,0.137903974,0.113168796,0.053370274,0.079221685,0.053584901,0.045835784,0.040149466,0.002043952,0.035520259,-0.005180762,0.039788197,0.007927159,-0.003035516,-0.020990703,-0.030611071,-0.047926229,-0.088411505,-0.097444137,-0.127877525,-0.134035084,-0.142086638,-0.158628325,-0.170958435,-0.179513431,-0.190987108,-0.201487337,-0.202249867,-0.21015567,-0.213486128,-0.214940843,-0.223699226,-0.224723856,-0.228981505,-0.229041521,-0.235831287,-0.235004138,-0.236527407,-0.24213236,-0.241297225,-0.24450482,-0.244451833,-0.243356366,-0.235802811,-0.225506184,-0.208568457,-0.179017907,-0.128877686,-0.067195431,0.014852097,0.103625317,0.184818367,0.251543827,0.299036272,0.330792461,0.350549262,0.365063065,0.373394162,0.375477828,0.37530357,0.366035353,0.347740295,0.323222637,0.290284088,0.24899228,0.205298673,0.166289198,0.130562596,0.094971833,0.068509084,0.046929831,0.034195878,0.020182904,0.008197825,-0.006263644,-0.021639593,-0.040028378,-0.063655716,-0.088855425,-0.112705885,-0.130038319,-0.143128049,-0.149478523,-0.160898656,-0.172698371,-0.19801417,-0.225893956,-0.252245862,-0.27467076,-0.290394472,-0.301091604,-0.311964289,-0.328044897,-0.338080373,-0.344463562,-0.347267199,-0.34243292,-0.333707137,-0.310952148,-0.261466893,-0.161482968,-0.004129457,0.17942661,0.364407345,0.51093998,0.613441151,0.683516245,0.729795997,0.763319011,0.789608019,0.799868283,0.809841062,0.816848694,0.822292787,0.829615532,0.841465334,0.855337888,0.863103215,0.872305979,0.8780082,0.872152133,0.840703258,0.799746062,0.786051245,0.791356555,0.803057029,0.809888666,0.811524082,0.80647011,0.798277266,0.787307006,0.777418539,0.771752816,0.765308612,0.763077511,0.761065068,0.750508564,0.74450393,0.737401524,0.732910737,0.730183524,0.729955839,0.729538872,0.73312709,0.733607229,0.733865091,0.732593175,0.734083683,0.729816889,0.722710606,0.722626162,0.721834128,0.720372102,0.714826573,0.713797008,0.712329882,0.713505979,0.707142219,0.708120666,0.704134561,0.701098794,0.690694812,0.689950307,0.687762375,0.675626296,0.683594176,0.678691415,0.670416691,0.666703711,0.673275241,0.680458795,0.662334081,0.631543157,0.541700012,0.560154862,0.511198313,0.5278888,0.54797488,0.530438052,0.523454789,0.508129268,0.563871911,0.577077448,0.590810464,0.620112303,0.607391634,0.594942894,0.612894108,0.642948753,0.630492059,0.628174843,0.639883434,0.630346429,0.598294008,0.60448586,0.607903031,0.590175228,0.565685771,0.556998066,0.554342673,0.524012318,0.551814451,0.481422854,0.519776511,0.491646768,0.458130814,0.496680989,0.489660068,0.312687594,0.346725003
